"","dem","temp","rain","distance_water","frostdays","sunhours","tpi","slope","aspect","site","lon","lat"
"1610",419,8.39999961853027,736,926.715515136719,8.57794761657715,3,-6.5,1.1278532743454,8,1,10.6113406796712,48.7983126626284
"1611",411,8.39999961853027,727,1834.93518066406,8.48592853546143,3,-2.875,0.318447232246399,8,1,10.6115596905179,48.8495553148641
"1612",452,8.10000038146973,725,1108.75524902344,9,3,-5.5,0.358495146036148,5,1,10.6118514109194,49.0983608381509
"1613",415,8.39999961853027,729,1951.81958007812,8.71942615509033,3,-3.25,0.614737510681152,8,1,10.6118949675313,48.8413670925824
"1614",410,8.39999961853027,729,0,8.01726913452148,3,-5.75,0.262062758207321,7,1,10.612330205008,48.8004378532245
"1615",414,8.60000038146973,755,926.685852050781,8,3,0,0.19259874522686,3,1,10.6124959711216,48.6243699047247
"1616",433,8.30000019073486,739,611.949462890625,8.75488948822021,3,9.625,1.15943658351898,7,1,10.6125182154212,48.8227418860616
"1617",438,8.19999980926514,719,0,9,3,-6.25,1.03723156452179,3,1,10.6127119036798,49.059110991339
"1618",422,8.30000019073486,720,0,8.50601291656494,3,-8.125,1.66514575481415,3,1,10.6127126283028,48.9778921457346
"1619",420,8.30000019073486,721,0,8.6736478805542,3,-14.375,1.11783218383789,3,1,10.6128526580936,48.9738292610481
"1620",433,8.30000019073486,739,611.949462890625,8.75488948822021,3,9.625,1.15943658351898,7,1,10.6128635476138,48.8176292306408
"1621",679,7.5,982,623.129211425781,10.0049705505371,4,-10.125,2.19901752471924,3,1,10.6131095304252,47.894098996742
"1622",424,8.19999980926514,719,0,9,3,-10.75,1.23604655265808,6,1,10.6132934626559,49.039182051617
"1623",415,8.39999961853027,729,1951.81958007812,8.71942615509033,3,-3.25,0.614737510681152,8,1,10.6135429319545,48.8354607876698
"1624",653,7.59999990463257,963,1244.65771484375,10,4,2.5,0.907998442649841,3,1,10.6142462308002,47.9632492297318
"1625",445,8.19999980926514,721,608.696472167969,9,3,-4.5,0.562587738037109,4,1,10.6142956129804,49.0858190513151
"1626",415,8.39999961853027,729,1951.81958007812,8.71942615509033,3,-3.25,0.614737510681152,8,1,10.6146121664831,48.8401587876102
"1627",410,8.39999961853027,729,0,8.01726913452148,3,-5.75,0.262062758207321,7,1,10.6149758763834,48.8017466229383
"1628",236,8.69999980926514,598,926.907531738281,7.88118505477905,3,-9.375,1.80040347576141,1,1,10.6150724232619,49.9848518286009
"1629",414,8.39999961853027,724,611.239013671875,8,3,0.625,0.393661141395569,3,1,10.6151129710671,48.8827716206363
"1630",471,8,729,2601.31420898438,9,3,0,0.895967841148376,5,1,10.6153840017301,49.1185637881861
"1631",436,8.30000019073486,745,1853.4296875,8.90389347076416,3,-8.125,1.61149930953979,1,1,10.6158712509955,48.7840418050181
"1632",490,7.80000019073486,746,3058.73120117188,9,3,3.875,1.14074885845184,5,1,10.6159565562792,49.126052153597
"1633",418,8.39999961853027,730,1110.50854492188,8.85931396484375,3,-7.125,1.2152202129364,8,1,10.615959663076,48.826353317518
"1634",409,8.39999961853027,721,0,8,3,-2.625,0.0389689542353153,4,1,10.6159751925648,48.9123044156514
"1635",418,8.39999961853027,736,0,8.18697261810303,3,-2.375,0.924551844596863,6,1,10.6161172026804,48.8132079753207
"1636",469,8.19999980926514,754,2780.142578125,8.99935722351074,3,-13.125,2.61823129653931,1,1,10.6164538204659,48.779183751573
"1637",471,8,729,2601.31420898438,9,3,0,0.895967841148376,5,1,10.6165155663708,49.1222101957681
"1638",436,8.30000019073486,745,1853.4296875,8.90389347076416,3,-8.125,1.61149930953979,1,1,10.6165427277615,48.7898141747863
"1639",420,8.39999961853027,731,1534.76416015625,8.45674419403076,3,-1.875,0.609156668186188,8,1,10.6168341816102,48.8346639981161
"1640",410,8.39999961853027,724,0,8,3,-0.625,0.342595040798187,3,1,10.6171421186451,48.8739562906242
"1641",471,7.90000009536743,747,609.205627441406,9,3,22.5,1.97743093967438,7,1,10.6172305793868,49.0436984580542
"1642",414,8.39999961853027,723,610.731140136719,8,3,1.375,0.298725128173828,7,1,10.6179104465875,48.9242516580553
"1643",414,8.39999961853027,723,610.731140136719,8,3,1.375,0.298725128173828,7,1,10.6183667353656,48.917602684395
"1644",420,8.39999961853027,729,0,8.10855007171631,3,-5.875,1.10414135456085,6,1,10.6185840596445,48.8160972158353
"1645",461,8.19999980926514,756,1853.4296875,8.90166282653809,3,12.75,1.8367520570755,8,1,10.6187772762147,48.7842655035356
"1646",419,8.39999961853027,731,1223.2900390625,8.31263256072998,3,2.125,0.535183966159821,7,1,10.6191911274415,48.8485318581238
"1647",641,7.69999980926514,961,622.328857421875,10,4,-2.75,0.588038444519043,3,1,10.6195000522898,47.9640859550062
"1648",440,8.19999980926514,727,609.307434082031,9,3,-7.625,1.96349954605103,6,1,10.6196189787646,49.0349955099103
"1649",440,8.30000019073486,740,1535.08605957031,8.52462482452393,3,11.375,0.856385946273804,8,1,10.6198069979965,48.831570187278
"1650",410,8.39999961853027,724,0,8,3,-0.625,0.342595040798187,3,1,10.6199263629389,48.8723529935603
"1651",448,8.10000038146973,734,610.222961425781,8.65688228607178,3,17.375,1.71389961242676,7,1,10.6201212977278,48.958422470908
"1652",426,8.30000019073486,722,0,8.59095191955566,3,-4.875,1.35514211654663,8,1,10.6201827557257,48.9710485630485
"1653",409,8.39999961853027,724,0,8,3,-1.375,0.317818850278854,3,1,10.6203851958794,48.8784734175892
"1654",420,8.39999961853027,729,0,8.10855007171631,3,-5.875,1.10414135456085,6,1,10.6203981180108,48.8125128853069
"1655",422,8.39999961853027,736,926.715515136719,8.57311534881592,3,-6.375,1.36598634719849,1,1,10.6206479316404,48.7929748275819
"1656",413,8.30000019073486,721,610.629516601562,8,3,0,0.275697648525238,7,1,10.6206709971613,48.9320362079131
"1657",431,8.10000038146973,709,926.793518066406,8.43943881988525,3,2.5,1.07375717163086,1,1,10.6207474727883,49.2807011012859
"1658",461,8.19999980926514,756,1853.4296875,8.90166282653809,3,12.75,1.8367520570755,8,1,10.6208077158219,48.7906206584039
"1659",440,8.30000019073486,740,1535.08605957031,8.52462482452393,3,11.375,0.856385946273804,8,1,10.6213381122956,48.8259051670975
"1660",465,8.19999980926514,758,2780.142578125,9,3,-25.25,2.81280922889709,8,1,10.6214751827582,48.7816539440155
"1661",412,8.39999961853027,734,0,8.01002597808838,3,-7.125,0.203025609254837,7,1,10.6215483799674,48.8023379686737
"1662",656,7.59999990463257,972,926.5751953125,10,4,-4,0.800381243228912,8,1,10.6217342705811,47.9309252080583
"1663",452,8.10000038146973,725,2601.52661132812,9,3,-16.125,0.641605794429779,7,1,10.621920256014,49.1155396655366
"1664",437,8.10000038146973,722,0,9,3,-4.375,0.49494469165802,7,1,10.6221355901825,49.0701494586138
"1665",469,8,734,3059.05395507812,9,3,-3.25,0.84069299697876,5,1,10.6223926094776,49.1177753656818
"1666",461,8.19999980926514,756,1853.4296875,8.90166282653809,3,12.75,1.8367520570755,8,1,10.6224408154347,48.7836618626968
"1667",449,8.30000019073486,743,926.718200683594,8.44446563720703,3,20.125,0.572895467281342,6,1,10.6225521167534,48.8243459658578
"1668",449,8.30000019073486,743,926.718200683594,8.44446563720703,3,20.125,0.572895467281342,6,1,10.623132813891,48.8175634652598
"1669",412,8.39999961853027,734,0,8.01002597808838,3,-7.125,0.203025609254837,7,1,10.6233061768374,48.8072509740405
"1670",440,8.30000019073486,740,1535.08605957031,8.52462482452393,3,11.375,0.856385946273804,8,1,10.6238873959895,48.8322844057865
"1671",408,8.39999961853027,723,0,8,3,-2.5,0.211379885673523,3,1,10.6239186762572,48.8982722165802
"1672",461,8.19999980926514,756,1853.4296875,8.90166282653809,3,12.75,1.8367520570755,8,1,10.6239703500549,48.7849570895202
"1673",412,8.39999961853027,723,610.832763671875,8,3,0.375,0.206186279654503,6,1,10.6242400805729,48.9099213467688
"1674",412,8.39999961853027,734,0,8.01002597808838,3,-7.125,0.203025609254837,7,1,10.6246384196321,48.8003515215686
"1675",410,8.39999961853027,724,0,8,3,-0.625,0.342595040798187,3,1,10.6248755989941,48.8748131180325
"1676",408,8.39999961853027,724,0,8,3,-2.5,0.311635404825211,2,1,10.6252442103115,48.861355650437
"1677",424,8.30000019073486,736,1110.39892578125,8.13339614868164,3,3.25,0.586835026741028,2,1,10.6253376183187,48.841015537743
"1678",486,7.90000009536743,740,2601.7392578125,9,3,14.5,0.968025326728821,7,1,10.625622527437,49.1074728223985
"1679",421,8.39999961853027,731,611.64501953125,8.09874439239502,3,4.625,0.328368633985519,2,1,10.6257447469137,48.845058065822
"1680",424,8.30000019073486,736,1110.39892578125,8.13339614868164,3,3.25,0.586835026741028,2,1,10.6258592352278,48.8378833364261
"1681",408,8.39999961853027,724,611.137451171875,8,3,-1.625,0.148413956165314,7,1,10.6261488461675,48.8860689671317
"1682",410,8.39999961853027,731,612.15234375,8.00188159942627,3,-10.625,0.0950548201799393,7,1,10.6262182523541,48.80281635873
"1683",652,7.59999990463257,971,622.629089355469,10,4,-4.375,0.789505422115326,8,1,10.6268998712351,47.9359876994062
"1684",639,7.69999980926514,961,0,10,4,-0.625,0.224095836281776,2,1,10.6269371868406,47.9603616654522
"1685",457,8.19999980926514,751,1951.9365234375,8.89664459228516,3,-2.25,2.2825288772583,1,1,10.6269427421129,48.7892370716814
"1686",423,8.39999961853027,724,611.543579101562,8,3,11,0.405846953392029,2,1,10.626958515169,48.8569787043306
"1687",496,8,769,2846.77172851562,9,3,-3,2.94789338111877,8,1,10.627296476026,48.7812557832976
"1688",457,8.19999980926514,751,1951.9365234375,8.89664459228516,3,-2.25,2.2825288772583,1,1,10.6273013825187,48.78506873968
"1689",422,8.39999961853027,737,1110.6728515625,8.56454277038574,3,-12.125,1.51407480239868,1,1,10.6275039964203,48.7951069755821
"1690",421,8.39999961853027,731,611.64501953125,8.09874439239502,3,4.625,0.328368633985519,2,1,10.6281214228166,48.8463363330545
"1691",423,8.39999961853027,724,611.543579101562,8,3,11,0.405846953392029,2,1,10.6282739085752,48.852228290592
"1692",408,8.39999961853027,724,611.137451171875,8,3,-1.625,0.148413956165314,7,1,10.6286903405266,48.8843816360788
"1693",285,8.69999980926514,641,0,7.99936103820801,3,-15.125,0.541688442230225,4,1,10.6287259544715,49.6148018623009
"1694",470,7.90000009536743,739,3059.37646484375,9,3,-6,1.18872559070587,8,1,10.6287321659282,49.1149103711867
"1695",463,8.39999961853027,782,2065.5556640625,8,3,13.625,1.44902193546295,8,1,10.6290724653062,48.5481820386733
"1696",496,8,769,2846.77172851562,9,3,-3,2.94789338111877,8,1,10.6292436083552,48.7767106645874
"1697",432,8.30000019073486,739,0,8.02036952972412,3,8.625,0.953385889530182,4,1,10.6298838122945,48.8141817149934
"1698",407,8.39999961853027,724,611.239013671875,8,3,-2.125,0.0524463690817356,6,1,10.6304889407559,48.8809318862626
"1699",408,8.39999961853027,724,611.137451171875,8,3,-1.625,0.148413956165314,7,1,10.6305076807307,48.8897357970904
"1700",444,8.39999961853027,754,6808.740234375,8.24682998657227,3,-12.125,0.513503611087799,5,1,10.6305523289379,48.7085342542526
"1701",407,8.39999961853027,724,611.239013671875,8,3,-2.125,0.0524463690817356,6,1,10.6305642567888,48.88266834006
"1702",410,8.39999961853027,724,610.934326171875,8,3,-1.375,0.203097552061081,6,1,10.6307333230308,48.9019503123613
"1703",422,8.39999961853027,737,1110.6728515625,8.56454277038574,3,-12.125,1.51407480239868,1,1,10.6311482778123,48.7932348618496
"1704",413,8.30000019073486,724,1109.96069335938,8,3,-1.125,0.314769804477692,6,1,10.6312265294295,48.9148603989102
"1705",443,8.30000019073486,739,926.718200683594,8.09323883056641,3,16,1.01130449771881,3,1,10.6316044786073,48.8215041636326
"1706",496,8,769,2846.77172851562,9,3,-3,2.94789338111877,8,1,10.6316135282254,48.7796254717341
"1707",443,8.30000019073486,739,926.718200683594,8.09323883056641,3,16,1.01130449771881,3,1,10.6317342698512,48.8202377435174
"1708",408,8.39999961853027,724,611.137451171875,8,3,-1.625,0.148413956165314,7,1,10.6317735987812,48.8858210854164
"1709",470,7.90000009536743,739,3059.37646484375,9,3,-6,1.18872559070587,8,1,10.6318387683194,49.1090393456644
"1710",413,8.5,754,1538.78503417969,8,3,-0.375,0.209331184625626,4,1,10.6323429262526,48.6348771295514
"1711",443,8.30000019073486,739,926.718200683594,8.09323883056641,3,16,1.01130449771881,3,1,10.632643020846,48.8183690638568
"1712",413,8.30000019073486,724,1109.96069335938,8,3,-1.125,0.314769804477692,6,1,10.6326531974823,48.9115770737382
"1713",496,8,769,2846.77172851562,9,3,-3,2.94789338111877,8,1,10.632861713613,48.782266143845
"1714",432,8.30000019073486,739,0,8.02036952972412,3,8.625,0.953385889530182,4,1,10.6329785786073,48.8160439510713
"1715",423,8.39999961853027,724,611.543579101562,8,3,11,0.405846953392029,2,1,10.633013404799,48.8513223591423
"1716",410,8.39999961853027,731,612.15234375,8.00188159942627,3,-10.625,0.0950548201799393,7,1,10.63322830799,48.8028457127447
"1717",421,8.39999961853027,731,611.64501953125,8.09874439239502,3,4.625,0.328368633985519,2,1,10.6332938848068,48.8480254054775
"1718",428,8.30000019073486,741,1535.56884765625,8.78312873840332,3,-12.625,1.77549290657043,8,1,10.6336786873814,48.7922756830774
"1719",424,8.39999961853027,738,611.949462890625,8.13951873779297,3,4.75,1.29718148708344,3,1,10.6344237940839,48.8214926227117
"1720",412,8.39999961853027,724,1222.27490234375,8,3,0.375,0.360711276531219,7,1,10.6350652475198,48.8866244481385
"1721",412,8.39999961853027,724,1222.27490234375,8,3,0.375,0.360711276531219,7,1,10.6352661573564,48.8897652165468
"1722",428,8.19999980926514,723,1531.38146972656,9,3,-16.375,0.956889688968658,7,1,10.6352909977595,49.0175389233609
"1723",412,8.5,729,0,8.38504314422607,3,-10.875,0.529875457286835,3,1,10.6356398290809,48.8133147319675
"1724",413,8.39999961853027,724,1221.86865234375,8,3,-0.375,0.252579897642136,7,1,10.6358660800923,48.901300715433
"1725",444,8.10000038146973,725,1217.80029296875,9,3,-9.875,0.34460723400116,8,1,10.6358950922375,49.0714728506383
"1726",610,7.80000019073486,929,1115.48999023438,9.18696594238281,4,8.375,0.40249165892601,4,1,10.6360068464606,48.0720379698092
"1727",425,8.30000019073486,722,1220.8525390625,8.46872520446777,3,-11.75,1.9065055847168,6,1,10.636275522485,48.9479135316748
"1728",428,8.30000019073486,741,1535.56884765625,8.78312873840332,3,-12.625,1.77549290657043,8,1,10.6363394318658,48.7955445426706
"1729",651,7.59999990463257,966,622.529052734375,10,4,-1.125,0.751386702060699,8,1,10.6363797769537,47.9470372314045
"1730",428,8.30000019073486,741,1535.56884765625,8.78312873840332,3,-12.625,1.77549290657043,8,1,10.6364862832937,48.7941434241465
"1731",409,8.60000038146973,757,614.481567382812,8,3,-0.625,0.0911170840263367,4,1,10.6367537783121,48.6126629489667
"1732",417,8.39999961853027,734,926.716857910156,8.48729705810547,3,-6.875,0.630300343036652,8,1,10.6375277875833,48.8074558699032
"1733",412,8.39999961853027,730,0,8.04671192169189,3,-1.625,0.750769197940826,3,1,10.6376942035388,48.8450379748818
"1734",580,7.90000009536743,918,1861.87622070312,9,4,-8.75,1.00816690921783,3,1,10.6381941719197,48.1040815039921
"1735",412,8.39999961853027,730,611.848022460938,8.06053256988525,3,-6.75,1.20921492576599,3,1,10.6383557264621,48.8296774367348
"1736",428,8.30000019073486,741,1535.56884765625,8.78312873840332,3,-12.625,1.77549290657043,8,1,10.6385591190097,48.7934934694323
"1737",466,7.90000009536743,749,1220.24255371094,8.69985961914062,3,14.5,1.92200863361359,8,1,10.6387120341479,48.9722757836595
"1738",413,8.39999961853027,725,1222.07177734375,8,3,0.625,0.317924231290817,7,1,10.6390211602817,48.8991348185273
"1739",413,8.39999961853027,725,1222.07177734375,8,3,0.625,0.317924231290817,7,1,10.6392367576628,48.8921951428283
"1740",479,7.90000009536743,740,3562.60498046875,9,3,-4.75,0.911385536193848,8,1,10.6396501764953,49.1103905377746
"1741",417,8.39999961853027,734,926.716857910156,8.48729705810547,3,-6.875,0.630300343036652,8,1,10.6397302270184,48.8040466834645
"1742",412,8.39999961853027,724,1222.27490234375,8,3,0.375,0.360711276531219,7,1,10.6399922598864,48.8899829007633
"1743",444,8.10000038146973,725,1217.80029296875,9,3,-9.875,0.34460723400116,8,1,10.6403701361061,49.0739985055008
"1744",511,8.19999980926514,819,3081.49780273438,9,3,7.25,0.850749135017395,3,1,10.6405654800571,48.4659236273219
"1745",479,7.90000009536743,740,3562.60498046875,9,3,-4.75,0.911385536193848,8,1,10.6406242390599,49.1133424550659
"1746",415,8.39999961853027,730,611.746520996094,8.06281471252441,3,1,0.86848783493042,3,1,10.6408944996689,48.8415686253234
"1747",484,7.90000009536743,740,4093.97094726562,9,3,7.375,0.0707793682813644,7,1,10.6409322301175,49.1211243192834
"1748",634,7.69999980926514,959,0,10,4,-1.625,0.218847095966339,1,1,10.6409677444412,47.968119334289
"1749",417,8.39999961853027,734,926.716857910156,8.48729705810547,3,-6.875,0.630300343036652,8,1,10.6411096576053,48.80539386042
"1750",466,8.19999980926514,755,2057.43774414062,8.94754791259766,3,-3.875,2.79177355766296,8,1,10.6411248390502,48.7912216154755
"1751",412,8.5,729,0,8.38504314422607,3,-10.875,0.529875457286835,3,1,10.6412337129242,48.8098736575587
"1752",438,8.19999980926514,722,1219.22546386719,9,3,-1.75,1.43285942077637,7,1,10.6412993645231,49.0162969265995
"1753",412,8.39999961853027,724,1222.27490234375,8,3,0.375,0.360711276531219,7,1,10.6415402975298,48.8877080493164
"1754",486,7.90000009536743,750,2436.82250976562,9,3,5.25,0.597708344459534,7,1,10.6423160678132,49.0437624184512
"1755",415,8.39999961853027,725,1832.80297851562,8,3,-1.75,0.305771291255951,7,1,10.6426087123187,48.9036553549677
"1756",416,8.39999961853027,725,1833.41235351562,8,3,-1.5,0.646171689033508,7,1,10.6426539451509,48.885859706989
"1757",514,8.30000019073486,853,5570.0634765625,9,3.00216555595398,-15.625,0.635679006576538,2,1,10.64268642176,48.274985197817
"1758",406,8.39999961853027,728,0,8,3,-2.75,0.321337938308716,3,1,10.6430988148302,48.8396521827951
"1759",417,8.39999961853027,729,0,8.73888969421387,3,-9,1.42579400539398,7,1,10.6431354781253,48.8160919758148
"1760",437,8.39999961853027,741,1110.6728515625,8.98077487945557,3,-9.125,1.55796635150909,1,1,10.6433418412343,48.794305228821
"1761",598,7.90000009536743,931,621.026550292969,9.12258529663086,4,-2.125,0.624660313129425,3,1,10.6434054889811,48.0739062910885
"1762",407,8.5,729,0,8.19007873535156,3,-12.375,0.741584122180939,8,1,10.6435282930806,48.8197026399365
"1763",441,8.30000019073486,727,1831.27880859375,8.76925468444824,3,-2.375,1.85924637317657,5,1,10.6437491746568,48.9446834130066
"1764",415,8.19999980926514,694,5518.50634765625,8.99538135528564,3,4.875,1.03922629356384,1,1,10.6440437934833,49.4314820008414
